1059	6	504 243 131 98	19 217 92 68	407 232 68 50	279 235 78 58	218 217 68 51	143 225 53 40	
1060	6	501 222 161 120	16 214 96 72	404 230 73 54	277 232 84 63	217 216 66 49	143 225 53 40	
1061	6	506 231 143 107	271 229 93 70	15 218 91 68	405 231 71 53	216 216 68 51	143 225 53 40	
1062	6	494 212 179 135	14 214 97 72	274 232 87 65	404 230 72 54	215 217 71 53	143 225 53 40	
1063	6	500 225 159 119	274 231 89 66	15 219 87 65	406 229 71 53	216 215 69 52	141 221 53 40	
1064	6	507 210 166 124	12 210 101 76	274 233 87 65	405 230 72 54	215 215 72 53	141 221 53 40	
1065	6	8 219 96 71	273 231 91 68	406 232 71 53	214 217 72 53	523 223 158 119	141 221 53 40	
1066	6	490 216 193 145	8 212 103 77	276 234 85 63	404 231 73 54	214 217 73 55	141 221 53 40	
1067	6	275 233 89 66	8 220 89 66	516 233 133 100	405 232 72 54	215 222 72 54	141 221 53 40	
1068	6	513 245 142 106	7 220 91 68	212 219 76 56	407 236 69 52	277 237 80 59	141 221 53 40	
1069	6	5 222 87 65	521 233 123 92	274 236 90 67	406 235 72 54	208 221 80 60	141 221 53 40	
1070	6	510 247 140 105	4 215 99 74	276 234 89 66	406 235 72 54	212 221 73 54	138 227 53 40	
1071	6	510 254 141 105	3 212 107 80	406 234 73 54	276 237 83 62	213 221 72 54	138 227 53 40	
1072	6	520 233 150 112	2 222 89 67	274 236 89 66	210 221 78 59	408 236 69 52	137 229 50 37	
1073	6	408 236 69 51	514 240 159 119	2 221 87 65	274 235 87 65	208 218 77 57	141 224 52 39	
1074	6	519 241 147 110	1 220 89 67	273 235 88 66	210 217 81 61	408 235 71 53	141 224 52 39	
1075	6	515 224 162 121	0 222 84 63	407 235 71 53	275 235 86 64	211 219 76 57	141 224 52 39	
1076	6	523 235 145 108	2 223 83 62	408 236 71 53	274 233 86 64	208 219 79 59	137 224 52 39	
1077	5	521 243 151 113	273 235 88 65	408 236 69 52	210 220 77 58	137 224 52 39	
1078	5	517 246 146 109	275 236 87 65	407 236 71 53	206 217 82 61	137 224 52 39	
1079	5	519 253 139 104	272 233 92 69	207 218 80 60	408 236 71 53	141 229 41 31	
1080	5	519 240 161 120	409 237 68 51	272 233 90 67	209 221 73 55	140 229 41 31	
1081	5	515 234 168 126	274 235 89 67	407 234 73 55	210 219 75 56	140 225 50 38	
1082	5	526 251 140 104	409 236 69 51	208 222 77 57	275 236 84 62	140 225 50 38	
1083	5	525 256 147 110	272 236 89 67	410 235 71 53	207 221 78 58	141 229 41 31	
1084	5	528 250 143 107	207 222 77 57	412 236 69 52	276 236 83 62	137 225 50 38	
1085	4	205 219 81 61	409 235 73 54	276 235 84 63	137 228 50 37	
1086	4	274 236 89 67	408 234 75 56	207 219 79 59	137 224 52 39	
1087	4	206 220 79 59	409 233 76 56	275 234 88 65	137 224 52 39	
1088	4	410 236 72 54	277 235 84 63	207 220 78 58	137 224 52 39	
1089	4	206 218 78 58	410 237 71 53	275 237 84 62	137 224 52 39	
1090	4	205 219 81 60	409 235 76 57	279 236 81 60	137 224 52 39	
1091	4	274 234 90 67	203 219 82 61	411 232 74 55	136 224 52 39	
1092	4	275 236 89 66	202 218 87 65	412 236 72 54	136 224 52 39	
1093	4	273 234 91 68	412 235 73 54	206 219 79 59	136 224 52 39	
1094	4	275 235 91 68	407 232 79 59	207 218 78 58	136 224 52 39	
1095	4	411 232 76 57	280 233 79 59	204 215 84 63	136 224 52 39	
1096	4	410 232 75 56	205 217 81 61	278 232 85 63	136 224 52 39	
1097	4	276 232 86 64	202 215 88 66	413 233 74 56	136 224 52 39	
1098	4	412 232 75 56	280 233 84 63	205 217 78 59	135 223 52 39	
1099	4	277 232 88 66	203 216 85 64	412 232 77 58	135 223 52 39	
1100	4	278 234 81 61	410 232 77 58	206 222 75 56	135 223 52 39	
1101	4	412 231 76 57	281 237 84 63	205 217 80 60	135 223 52 39	
1102	4	277 233 87 65	415 234 74 55	203 217 82 62	135 223 52 39	
1103	4	275 232 94 70	411 232 78 58	203 216 84 63	133 222 52 39	
1104	4	273 231 94 70	201 216 84 63	415 232 76 57	133 222 52 39	
1105	4	278 231 86 64	414 231 77 57	201 215 83 62	133 222 52 39	
1106	4	203 215 85 64	276 233 86 64	413 232 79 59	133 222 52 39	
1107	4	276 233 89 67	414 232 79 59	203 217 80 60	133 222 52 39	
1108	4	277 236 85 64	413 234 77 58	204 218 77 58	133 222 52 39	
1109	4	275 234 90 67	413 233 79 59	201 218 81 61	133 222 52 39	
1110	4	274 235 90 67	415 235 76 57	202 218 81 60	133 222 52 39	
1111	4	414 233 80 60	276 233 90 67	199 221 86 64	136 227 41 31	
1112	4	277 236 88 65	416 236 75 56	134 229 50 37	201 218 80 60	
1113	4	279 234 86 64	415 236 78 58	200 218 81 61	130 224 52 39	
1114	4	277 233 91 68	413 235 79 59	201 218 81 61	132 226 54 41	
1115	4	276 235 90 68	199 218 87 65	415 236 77 58	132 226 54 41	
1116	4	198 218 87 65	417 236 76 57	277 233 91 68	132 226 54 41	
1117	4	417 236 75 56	275 234 92 68	199 217 84 63	133 227 50 37	
1118	4	416 234 80 59	276 236 84 63	201 217 82 61	129 223 56 42	
1119	4	275 232 94 70	200 219 80 60	416 234 79 59	132 227 50 37	
1120	4	278 236 87 65	418 235 75 56	198 217 83 62	130 219 57 43	
1121	4	276 233 94 70	417 235 77 57	200 215 87 65	130 222 53 40	
1122	4	282 233 87 65	198 218 86 64	419 234 76 57	130 222 53 40	
1123	4	418 234 76 57	280 233 89 66	198 213 86 64	130 222 53 40	
1124	4	282 232 89 66	421 233 73 55	199 214 81 61	130 219 53 40	
1125	4	281 231 88 66	419 232 76 57	198 215 77 57	130 219 53 40	
1126	4	283 231 86 64	417 232 78 58	200 214 76 57	130 219 53 40	
1127	4	282 231 87 65	197 213 87 65	421 234 72 54	130 219 53 40	
1128	4	283 233 88 66	422 235 72 54	197 216 80 60	130 219 53 40	
1129	4	419 234 76 57	285 233 87 65	196 216 81 60	130 219 53 40	
1130	4	284 233 89 66	417 234 77 58	198 220 76 57	130 219 53 40	
1131	4	284 232 90 67	418 232 78 59	193 213 92 68	130 219 53 40	
1132	4	285 232 89 66	193 211 90 67	421 233 74 55	129 220 53 40	
1133	4	285 231 87 65	419 231 76 57	193 213 89 66	129 220 53 40	
1134	4	419 231 77 58	287 233 82 62	194 214 83 62	129 220 53 40	
1135	4	285 232 89 66	193 213 90 67	417 230 78 59	129 220 53 40	
1136	4	287 232 86 64	417 230 79 59	193 214 85 64	129 220 53 40	
1137	4	416 230 80 59	285 231 89 66	192 210 87 65	129 220 53 40	
1138	4	285 233 90 67	191 211 92 69	415 229 82 62	129 220 53 40	
1139	4	190 213 91 68	418 232 78 58	286 234 86 64	129 220 53 40	
1140	4	283 230 92 69	418 231 79 59	187 215 92 69	129 220 53 40	
1141	4	285 232 87 65	190 217 84 63	418 233 76 57	127 222 53 40	
1142	4	189 214 90 67	420 233 75 56	287 230 84 63	127 222 53 40	
1143	4	288 232 84 63	419 234 75 56	191 217 80 60	127 222 53 40	
1144	4	418 234 76 57	288 235 86 64	192 219 80 60	127 222 53 40	
1145	4	286 234 87 65	419 235 74 56	190 215 83 62	127 222 53 40	
1146	4	287 234 87 65	419 235 73 55	122 216 57 42	191 217 78 58	
1147	4	188 214 89 67	419 234 75 56	287 233 86 64	124 223 57 43	
1148	4	286 231 88 66	418 235 75 56	188 215 88 66	124 223 57 43	
1149	4	286 236 84 63	420 235 73 55	189 216 83 62	124 223 57 43	
1150	4	285 234 87 65	186 216 90 67	420 236 73 54	124 223 57 43	
1151	4	185 215 92 69	289 237 81 61	419 234 76 57	124 223 57 43	
1152	4	185 214 91 68	289 234 86 64	420 235 74 55	124 223 57 43	
1153	4	288 233 86 64	183 214 93 69	418 232 78 58	124 223 57 43	
1154	4	285 232 87 65	418 231 80 60	186 214 80 60	119 219 57 43	
1155	4	288 232 86 64	421 231 76 57	186 214 86 64	119 219 57 43	
1156	4	419 234 77 57	290 235 78 59	185 212 88 65	119 219 57 43	
1157	4	286 233 88 66	419 234 78 58	185 217 80 60	119 219 57 43	
1158	4	419 235 76 57	181 214 91 68	288 233 85 64	119 219 57 43	
1159	4	291 237 79 59	418 236 78 59	183 216 89 66	119 219 57 43	
1160	4	183 215 90 67	418 235 79 59	291 236 78 58	121 220 57 43	
1161	4	419 235 79 59	183 216 90 67	292 235 75 56	121 220 57 43	
1162	4	419 235 80 60	289 237 84 63	180 214 94 70	121 220 57 43	
1163	4	420 234 81 61	180 212 93 69	291 234 82 61	121 220 57 43	
1164	4	421 235 76 57	288 235 81 61	179 211 88 66	121 220 57 43	
1165	4	176 209 102 76	421 236 76 57	288 234 84 62	121 220 57 43	
1166	4	178 209 99 74	420 234 80 60	288 233 84 63	121 220 57 43	
1167	4	421 236 77 57	290 234 85 63	179 208 98 73	118 220 57 43	
1168	4	419 236 79 59	288 236 83 62	178 214 90 67	118 220 57 43	
1169	4	290 237 80 60	176 212 96 71	418 235 79 59	118 220 57 43	
1170	5	419 234 82 62	173 212 95 71	292 238 76 56	388 239 40 30	115 223 57 43	
1171	5	420 234 81 60	175 213 95 71	292 238 76 57	119 227 50 37	389 239 40 30	
1172	5	421 237 78 58	176 212 93 69	290 237 80 59	390 241 39 29	118 223 54 41	
1173	5	421 236 78 58	289 234 80 60	174 213 90 67	388 239 39 29	118 223 54 41	
1174	4	421 235 80 60	173 211 94 70	293 235 77 58	118 223 54 41	
1175	5	419 235 80 60	288 234 83 62	175 214 84 62	657 114 41 31	118 223 54 41	
1176	4	419 233 82 62	286 232 84 63	171 210 97 73	118 223 54 41	
1177	4	173 210 101 76	288 236 80 59	418 233 79 59	115 221 54 41	
1178	4	418 233 81 61	289 237 79 59	172 212 94 70	115 221 54 41	
1179	4	420 235 79 59	171 212 96 72	289 236 80 60	115 221 54 41	
1180	4	420 234 82 61	289 236 79 59	171 212 95 71	115 221 54 41	
1181	5	419 234 81 61	289 236 78 58	170 210 93 70	387 240 39 29	115 221 54 41	
1182	4	420 234 81 60	169 210 100 74	287 234 82 61	115 221 54 41	
1183	4	419 234 81 60	287 232 87 65	171 213 89 67	113 224 54 41	
1184	4	420 232 82 61	288 234 83 62	170 214 87 65	113 224 54 41	
1185	4	419 231 82 61	287 232 83 62	171 214 88 66	113 224 54 41	
1186	4	418 231 82 61	286 232 85 63	169 211 91 68	113 224 54 41	
1187	4	418 231 80 60	287 231 83 62	112 223 53 39	168 213 89 66	
1188	4	419 231 81 60	283 230 83 62	169 215 84 63	112 221 54 41	
1189	5	418 232 81 61	284 231 85 63	168 212 87 65	387 237 39 29	112 221 54 41	
1190	4	420 234 77 58	287 232 79 59	168 211 88 66	112 221 54 41	
1191	5	418 233 79 59	289 233 79 59	169 213 84 63	657 134 41 31	112 221 54 41	
1192	4	419 233 77 58	287 232 81 61	168 215 85 64	112 221 54 41	
1193	4	420 234 77 58	288 232 82 61	166 211 93 69	112 221 54 41	
1194	5	418 231 81 61	288 233 83 62	165 214 88 66	387 240 37 28	112 221 54 41	
1195	4	419 234 78 58	287 233 84 63	162 213 99 74	107 220 54 41	
1196	4	417 233 82 61	288 232 80 60	164 213 93 70	107 220 54 41	
1197	4	418 233 80 60	288 235 80 60	163 213 94 70	107 220 54 41	
1198	5	419 232 83 62	288 231 83 62	163 215 87 65	386 240 40 30	107 220 54 41	
1199	4	421 233 80 60	288 232 79 59	165 216 85 64	107 220 54 41	
1200	5	419 233 83 62	286 233 86 64	164 219 91 68	386 238 41 31	107 220 54 41	
1201	5	419 233 82 61	290 234 82 61	162 214 95 71	386 240 40 30	108 224 54 41	
1202	5	421 233 83 62	289 236 81 60	161 210 95 71	389 240 38 29	108 224 54 41	
1203	5	419 231 85 64	288 233 85 63	162 212 92 69	386 240 40 30	108 224 54 41	
1204	4	419 231 86 64	290 231 79 59	162 215 87 65	108 224 54 41	
1205	4	419 232 85 64	290 234 78 59	105 225 61 45	162 212 87 65	
1206	5	417 230 87 65	290 233 79 59	104 224 61 45	162 213 86 64	388 239 39 29	
1207	4	418 230 86 64	290 233 79 59	107 226 57 42	160 214 87 65	
1208	5	420 231 84 63	289 233 82 61	162 216 82 61	389 240 40 30	106 221 54 41	
1209	4	155 211 110 82	421 232 82 62	288 231 85 63	106 221 54 41	
1210	5	419 232 84 63	291 235 78 58	160 216 89 67	389 241 39 29	106 221 54 41	
1211	4	421 234 81 61	290 236 80 60	158 210 100 74	106 221 54 41	
1212	4	421 233 84 63	291 237 79 59	158 213 90 67	102 223 54 41	
1213	4	290 235 80 60	425 235 80 60	103 225 61 45	157 214 89 67	
1214	4	423 235 81 60	289 234 82 62	156 214 91 68	103 222 56 42	
1215	4	291 235 80 60	421 234 82 61	157 214 90 67	103 222 56 42	
1216	5	421 233 85 63	292 237 78 58	157 214 88 66	388 240 39 29	103 222 56 42	
1217	4	422 234 84 63	292 237 79 59	153 211 109 81	103 222 56 42	
1218	4	420 234 82 61	292 237 78 58	156 213 89 66	103 222 56 42	
1219	5	416 232 89 66	291 239 77 58	154 211 90 67	388 239 41 31	103 222 56 42	
1220	5	422 235 84 63	288 236 82 61	154 216 96 71	388 243 40 30	103 222 56 42	
1221	5	420 234 87 65	288 235 83 62	157 219 84 63	389 241 41 31	101 226 56 42	
1222	5	421 236 84 63	289 241 81 61	153 214 97 72	388 242 41 31	101 226 56 42	
1223	5	420 236 84 63	294 239 78 59	154 213 92 68	390 243 40 30	101 226 56 42	
1224	5	422 236 82 61	290 236 82 61	153 217 91 68	389 244 38 29	101 226 56 42	
1225	5	421 234 83 62	287 235 82 61	152 217 91 68	387 243 40 30	101 226 56 42	
1226	5	417 231 90 67	287 236 81 61	149 213 96 72	389 243 40 30	101 226 56 42	
1227	5	289 237 81 60	421 234 84 63	151 212 89 67	387 241 41 31	102 223 56 42	
1228	5	421 233 85 63	288 237 81 61	147 210 92 69	389 241 39 29	102 223 56 42	
1229	5	420 232 88 66	287 235 85 63	148 211 90 67	388 240 39 29	95 223 56 42	
1230	5	419 233 86 65	288 237 81 60	146 209 98 73	388 241 40 30	95 223 56 42	
1231	5	421 234 87 65	287 233 83 62	145 215 99 74	388 240 40 30	95 223 56 42	
1232	5	422 234 87 65	290 238 77 58	144 213 99 74	386 241 41 31	95 223 56 42	
1233	5	420 233 89 66	282 233 80 60	147 212 99 74	389 241 40 30	95 223 56 42	
1234	5	142 210 114 85	419 231 87 65	290 237 79 59	389 239 39 29	95 223 56 42	
1235	5	417 231 89 66	94 224 61 45	292 238 75 56	146 219 87 65	389 240 39 29	
1236	4	418 231 90 67	286 232 82 61	144 216 96 72	388 241 38 29	
1237	4	418 232 87 65	144 216 97 72	288 235 73 55	387 241 39 29	
1238	4	282 230 89 66	418 233 84 63	143 210 101 75	388 240 39 29	
1239	4	283 225 86 64	420 233 85 63	142 209 102 77	387 239 40 30	
1240	4	287 233 81 61	420 233 86 64	142 211 98 73	388 239 40 30	
1241	4	284 229 90 67	418 231 90 67	141 212 110 83	387 240 40 30	
1242	4	418 232 90 67	140 209 102 77	387 239 39 29	289 233 80 60	
1243	4	287 237 82 61	421 233 87 65	139 209 109 82	388 241 39 29	
1244	4	422 234 85 64	288 237 82 61	141 211 99 74	388 241 39 29	
1245	4	421 234 84 63	288 235 82 61	139 211 103 77	388 242 39 29	
1246	4	288 235 81 61	421 232 90 67	141 211 95 71	387 240 40 30	
1247	4	420 232 89 66	287 233 83 62	140 211 94 70	386 238 41 31	
1248	4	423 232 88 66	289 233 80 60	141 211 90 68	388 240 41 31	
1249	4	419 231 92 68	289 233 80 59	139 212 96 72	388 238 41 31	
1250	4	420 232 89 67	290 234 79 59	137 211 98 74	389 239 40 30	
1251	5	424 232 87 65	289 236 79 59	138 211 95 71	389 238 41 31	271 235 37 28	
1252	4	423 232 89 66	288 235 82 61	139 209 93 70	390 240 40 30	
1253	4	423 231 90 67	288 232 81 61	138 210 94 70	390 240 40 30	
1254	4	423 231 92 69	287 234 83 62	135 207 100 75	389 240 41 31	
1255	4	288 235 81 61	422 233 88 66	135 207 100 75	389 239 40 30	
1256	4	424 232 91 68	290 236 77 57	135 208 99 74	390 240 39 30	
1257	4	426 233 88 66	289 236 79 59	136 210 89 66	391 240 39 29	
1258	4	426 232 89 66	288 236 81 60	135 212 89 66	390 240 39 29	
1259	4	427 233 87 65	289 235 80 60	135 213 90 67	390 240 39 29	
1260	4	427 232 89 66	288 233 78 58	134 209 96 72	390 241 39 29	
1261	4	429 233 87 65	288 237 79 59	136 214 79 59	390 241 40 30	
1262	4	427 233 89 67	290 237 78 58	134 211 88 66	391 242 40 30	
1263	5	428 234 89 66	289 242 78 58	130 214 96 72	391 241 40 30	272 236 40 30	
1264	5	128 212 112 83	428 233 91 68	290 238 77 58	391 241 40 30	273 237 37 28	
1265	4	427 231 93 69	289 239 79 59	127 206 108 81	392 241 40 30	
1266	4	430 233 88 66	288 236 81 60	130 207 95 71	392 240 40 30	
1267	4	289 236 80 60	432 233 86 64	128 211 102 76	392 240 40 30	
1268	4	119 201 132 99	428 231 91 68	290 236 79 59	392 239 40 30	
1269	4	128 206 113 85	434 234 88 65	288 235 81 61	391 239 40 30	
1270	4	434 233 88 65	290 236 78 59	127 212 100 75	392 239 40 30	
1271	4	123 206 119 89	431 232 90 67	290 237 78 58	391 238 40 30	
1272	4	435 232 91 68	289 235 79 59	125 203 110 82	392 238 40 30	
1273	4	433 230 95 71	289 234 79 59	123 203 109 82	391 239 40 30	
1274	4	434 230 92 69	292 237 75 56	386 234 53 39	124 207 109 81	
1275	4	123 205 119 89	437 234 85 64	292 237 73 54	392 239 40 30	
1276	4	119 206 123 92	436 234 86 64	291 235 80 59	393 240 39 30	
1277	4	436 233 90 67	290 237 77 57	122 205 112 84	394 239 39 29	
1278	4	118 202 125 93	437 233 89 66	291 237 78 58	393 240 40 31	
1279	4	437 232 91 68	290 236 82 61	120 209 110 83	393 239 41 31	
1280	4	435 230 94 70	290 234 80 59	116 202 118 88	395 238 39 30	
1281	4	117 202 116 87	438 232 93 69	289 234 82 62	394 238 40 30	
1282	4	439 231 92 69	290 234 81 60	115 204 113 84	395 239 39 29	
1283	4	116 209 120 90	442 230 97 72	289 232 83 62	395 239 39 30	
1284	4	112 203 134 101	439 230 98 73	290 236 79 59	389 233 53 40	
1285	4	118 208 119 89	439 233 94 70	289 236 78 58	396 241 39 30	
1286	5	440 233 94 70	116 210 115 86	288 237 80 60	396 240 40 30	271 236 39 29	
1287	4	439 231 99 74	291 236 78 58	118 211 106 80	396 243 40 30	
1288	5	442 232 95 71	290 238 80 60	113 208 123 92	396 240 40 30	273 237 37 28	
1289	5	442 231 98 73	290 237 81 60	112 210 116 87	242 234 40 30	396 241 40 30	
1290	6	445 233 95 71	292 236 79 59	114 206 112 84	396 237 40 30	242 237 40 30	273 237 37 28	
1291	4	447 233 92 69	289 236 84 63	112 207 110 82	396 239 41 31	
1292	5	241 237 41 31	449 233 93 69	289 234 82 61	112 208 108 81	397 239 40 30	
1293	5	446 230 99 74	289 233 82 62	114 208 105 78	397 239 40 30	242 235 39 29	
1294	5	448 230 98 73	290 233 83 62	112 205 110 82	392 234 52 38	243 233 40 30	
1295	5	446 229 99 74	291 233 82 62	108 202 117 87	391 232 53 40	270 228 53 40	
1296	6	447 228 102 76	290 234 82 62	111 207 106 79	392 233 52 38	241 234 41 31	273 237 35 26	
1297	4	452 230 97 72	290 236 81 60	109 205 111 83	389 232 57 43	
1298	5	448 228 102 76	290 233 85 64	110 205 106 79	399 238 40 30	241 234 41 31	
1299	5	448 228 101 75	289 232 85 63	391 231 54 40	110 205 105 78	241 234 41 31	
1300	4	450 227 103 77	288 231 84 63	108 204 108 81	399 238 40 30	
1301	4	454 230 98 73	288 233 85 63	105 202 112 84	390 231 58 43	
1302	5	455 229 98 74	289 233 86 64	104 202 118 88	390 231 57 42	241 232 39 29	
1303	5	102 200 133 100	451 226 104 78	290 234 84 63	391 231 55 41	237 229 50 37	
1304	5	453 228 102 76	291 232 82 62	103 200 122 91	393 231 53 39	272 234 39 29	
1305	4	457 228 101 75	289 233 82 61	105 205 108 81	399 237 40 30	
1306	4	454 228 102 76	289 233 83 62	395 231 53 39	103 201 111 83	
1307	4	453 226 107 80	101 208 116 86	291 234 80 59	401 237 40 30	
1308	4	452 224 114 86	99 204 124 93	289 232 83 62	395 231 53 39	
1309	4	456 228 105 78	99 201 118 89	289 233 82 61	402 239 41 31	
1310	5	455 227 110 82	289 234 85 63	100 205 116 87	394 232 54 40	270 235 37 27	
1311	4	458 228 106 79	289 232 90 67	98 204 117 87	401 238 40 31	
1312	4	95 204 135 101	459 230 104 78	286 231 89 66	393 232 53 39	
1313	5	462 231 104 78	95 204 135 101	287 235 87 65	401 239 40 30	267 234 39 29	
1314	5	458 229 108 81	286 232 89 66	96 205 122 91	401 239 40 30	267 237 39 29	
1315	5	94 200 143 107	458 230 107 80	289 237 81 61	399 238 41 31	271 237 37 28	
1316	4	461 229 108 81	286 236 84 63	95 208 110 82	394 232 52 39	
1317	4	462 229 107 80	288 238 81 60	92 204 113 84	400 238 41 31	
1318	4	93 202 135 101	457 228 113 85	287 236 85 64	400 239 41 31	
1319	4	90 204 125 94	461 228 113 84	288 237 86 64	399 239 41 31	
1320	4	463 229 110 83	286 236 85 64	92 207 105 78	401 240 41 31	
1321	5	399 237 41 31	460 228 112 84	285 233 87 65	90 206 112 84	267 236 40 30	
1322	4	465 228 110 82	285 232 90 67	89 200 113 84	394 231 53 39	
1323	4	89 198 138 104	461 225 117 87	285 233 85 63	400 237 40 30	
1324	4	83 198 145 109	465 226 111 83	283 233 87 65	400 236 40 30	
1325	4	467 225 113 84	286 231 88 66	87 201 103 77	401 234 40 30	
1326	4	472 226 110 83	285 228 89 66	395 228 53 39	86 205 93 69	
1327	4	465 223 116 87	284 231 89 66	83 203 105 79	402 235 39 29	
1328	5	461 224 117 87	286 232 79 59	81 198 120 89	402 234 39 29	263 235 39 29	
1329	4	465 222 121 90	285 233 84 63	83 199 100 75	403 235 38 29	
1330	4	78 199 139 104	467 223 119 89	283 232 89 66	395 227 54 40	
1331	4	466 224 117 88	282 230 90 67	79 199 111 83	403 236 39 29	
1332	4	466 224 119 89	283 232 86 64	78 197 113 85	402 235 39 29	
1333	4	466 223 121 90	281 229 91 68	74 195 122 91	402 235 40 30	
1334	4	72 190 156 117	469 222 121 91	282 231 87 65	400 236 40 30	
1335	4	69 189 161 120	470 223 120 90	282 230 88 66	403 235 39 29	
1336	5	72 196 150 112	468 224 120 90	279 234 86 64	401 235 41 31	259 233 41 31	
1337	4	467 223 121 91	279 231 88 66	72 193 116 87	394 230 52 39	
1338	4	471 225 121 91	279 232 88 66	70 200 119 89	403 235 40 30	
1339	4	67 195 150 112	467 223 122 91	279 232 89 66	391 228 55 41	
1340	4	65 193 153 114	468 222 127 95	279 232 88 65	392 228 55 41	
1341	4	466 219 130 97	278 231 89 66	68 198 113 85	403 235 38 29	
1342	4	470 220 128 95	279 231 89 66	67 197 113 84	402 235 40 30	
1343	4	63 188 153 114	473 222 124 93	280 232 85 64	402 236 40 30	
1344	4	62 196 150 112	277 231 88 66	472 230 110 82	403 235 39 29	
1345	5	256 232 41 31	59 187 154 115	468 221 129 96	279 233 87 65	402 235 40 30	
1346	5	256 233 41 31	469 220 129 97	277 231 87 65	60 195 115 86	402 235 40 30	
1347	6	255 235 41 31	469 224 123 92	59 193 109 81	279 233 81 61	401 234 41 31	236 219 41 31	
1348	5	58 185 155 116	465 218 136 102	278 231 86 64	402 234 40 30	254 231 38 29	
1349	5	255 231 41 31	473 224 125 93	277 230 89 67	56 193 121 91	402 234 40 30	
1350	5	254 235 39 29	275 229 91 68	54 193 157 117	469 221 135 101	403 234 40 30	
1351	5	253 236 41 31	276 231 89 66	48 187 162 121	474 223 129 97	395 227 54 40	
1352	5	252 235 41 31	49 193 159 119	469 222 134 100	274 232 92 68	394 229 53 39	
1353	5	252 235 41 31	472 223 134 101	273 232 93 69	50 190 125 94	401 236 40 30	
1354	5	275 235 90 67	251 238 41 31	475 229 122 91	49 195 118 88	401 237 40 30	
1355	5	251 237 41 31	472 224 132 99	46 196 119 89	275 235 88 66	389 227 58 43	
1356	5	40 194 159 119	468 223 138 104	274 238 86 65	400 239 40 30	251 240 40 30	
1357	5	38 200 161 120	476 227 134 100	273 237 90 67	400 240 41 31	251 237 41 31	
1358	5	477 228 135 101	274 236 90 67	42 195 124 93	247 236 50 37	400 238 41 31	
1359	5	39 195 169 127	476 230 130 97	275 238 85 63	248 235 50 37	402 239 40 30	
1360	5	250 238 40 30	475 228 134 100	273 237 90 67	41 202 117 87	401 238 41 31	
1361	5	31 191 170 128	475 227 138 103	272 236 90 67	389 231 55 41	250 236 41 31	
1362	5	32 193 168 126	478 226 137 103	272 235 90 67	399 237 41 31	249 237 41 31	
1363	5	34 193 164 123	474 222 140 105	273 233 92 68	245 232 53 39	393 231 53 39	
1364	5	32 194 168 126	478 224 136 101	274 235 88 65	392 231 51 38	248 238 41 31	
1365	5	247 237 41 31	480 224 136 102	272 233 90 67	395 232 50 37	31 196 141 106	
1366	5	480 225 136 102	273 233 89 67	244 229 55 41	32 195 106 79	400 236 41 31	
1367	5	478 224 138 103	272 234 90 67	31 196 105 79	241 230 53 40	400 236 40 30	
1368	5	25 195 170 127	477 225 139 104	272 233 94 70	245 239 41 31	400 237 40 30	
1369	5	480 225 136 101	272 235 91 68	26 196 127 95	242 233 53 39	401 238 39 29	
1370	5	483 227 134 100	273 234 92 69	26 188 128 95	242 228 56 41	400 237 40 30	
1371	5	18 183 176 132	479 225 137 103	273 236 91 68	241 228 56 41	400 236 40 30	
1372	5	17 190 179 134	481 223 138 103	273 236 90 67	238 228 57 43	399 237 41 31	
1373	5	480 221 141 105	271 233 94 70	21 196 111 83	240 228 58 43	401 237 40 30	
1374	5	14 195 168 126	483 224 138 103	271 234 93 70	239 228 56 41	389 226 56 42	
1375	5	484 224 135 101	272 232 88 66	16 190 104 78	241 228 55 41	401 236 39 29	
1376	5	487 226 132 99	14 191 111 83	273 235 86 64	239 227 58 43	401 235 39 29	
1377	5	484 223 140 104	273 234 92 69	13 190 104 78	238 228 56 42	391 227 57 42	
1378	5	480 221 148 111	273 235 89 66	12 189 100 75	238 229 56 42	400 236 40 30	
1379	5	479 221 148 110	274 236 88 66	10 190 105 79	237 229 54 40	399 238 39 29	
1380	5	478 223 148 111	8 191 97 73	272 237 87 65	237 231 54 40	400 237 39 29	
1381	5	0 186 190 143	479 220 150 112	274 236 88 66	237 232 54 40	401 236 39 29	
1382	5	479 220 150 112	272 234 90 67	389 229 56 42	237 232 54 40	400 237 39 30	
1383	4	483 223 147 110	272 235 90 68	235 232 55 41	401 238 39 29	
1384	4	483 226 142 106	274 234 89 66	235 232 55 41	399 238 40 30	
1385	4	485 225 143 107	274 237 90 67	233 230 60 45	401 239 40 30	
1386	4	480 226 143 107	274 239 86 64	234 233 56 42	400 241 38 29	
1387	4	487 227 139 104	276 237 87 65	233 232 57 42	400 239 39 29	
1388	4	481 227 147 110	274 237 90 67	235 232 55 41	400 240 39 29	
1389	4	485 223 149 111	277 235 83 62	234 234 55 41	400 239 39 30	
1390	4	485 222 150 112	274 238 88 66	232 230 61 46	400 239 39 30	
1391	4	489 224 148 110	276 234 85 64	233 231 57 43	388 228 57 42	
1392	4	490 223 148 110	275 234 87 65	231 231 57 43	390 229 53 39	
1393	4	491 225 146 110	274 233 92 68	387 228 56 42	231 232 56 42	
1394	4	489 223 150 112	275 234 85 63	389 228 53 40	232 232 54 40	
1395	4	490 224 146 110	274 231 88 66	231 231 56 42	396 235 40 30	
1396	4	493 224 144 108	274 230 92 68	230 230 58 43	396 235 41 31	
